x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
984,294,450.399,888.833,723.279,258.638,292.232,705.707,390.686,1025.741,869.311,368.799,124.188,298.349,325.507,844.494,472.513,831.849
985,295,451.102,888.297,722.862,258.142,292.324,705.902,388.943,1025.593,870.491,366.909,123.838,298.35,323.609,841.205,472.085,832.09
986,297,450.175,888.227,722.777,257.813,292.344,705.842,387.243,1025.179,871.784,365.809,123.908,298.299,323.147,838.033,471.984,831.766
987,300,449.925,887.586,723.12,257.786,292.144,705.923,385.52,1023.513,872.909,366.304,124.013,298.344,322.25,835.62,472.077,831.907
990,301,448.505,887.473,724.058,257.721,292.143,705.999,385.697,1023.648,874.106,366.8,124.153,298.131,320.553,833.358,471.862,832.078
991,301,447.607,887.328,725.596,258.361,292.268,706.197,383.303,1023.486,875.499,365.239,123.912,298.295,319.442,829.836,472.14,831.867
991,303,447.11,887.327,727.113,258.952,292.083,706.27,379.826,1024.306,877.983,362.905,123.639,298.654,318.236,827.385,472.023,832.138
991,305,446.03,887.532,728.874,259.633,291.812,706.542,376.398,1023.386,879.249,361.038,123.522,298.691,316.126,823.856,471.623,831.806
993,306,445.947,887.188,729.973,260.384,291.487,706.053,375.134,1022.828,880.409,358.883,123.883,298.36,314.94,818.697,471.873,832.037
994,308,445.987,886.837,731.267,261.582,292.125,705.886,373.238,1022.373,880.648,354.702,123.726,298.476,314.446,816.608,471.498,831.983
995,308,445.782,886.452,732.428,262.511,292.276,705.772,370.406,1021.453,880.488,351.707,123.602,298.657,313.479,813.089,471.355,831.869
996,311,444.961,886.141,733.018,262.941,292.169,706.373,369.506,1020.619,879.434,349.278,124.481,298.078,312.278,810.566,471.644,832.095
989,315,444.911,886.016,733.359,263.202,291.791,706.222,367.489,1020.382,879.476,347.639,124.227,297.994,310.695,807.574,471.578,832.024
988.963,315.461,444.974,886.155,734.621,263.672,291.799,706.678,365.772,1020.205,878.303,346.802,124.412,298.131,308.693,804.372,471.425,832.053
990,320,444.594,886.315,734.444,263.944,292.123,706.133,359.657,1017.746,877.768,346.539,124.257,297.853,308.024,800.671,471.365,831.854
990,322,444.967,886.168,734.796,264.15,291.897,706.393,355.955,1016.288,877.948,345.95,124.168,297.868,306.924,796.516,471.165,831.785
991,327,444.424,886.339,734.807,264.051,292.045,706.417,352.657,1014.734,877.976,345.991,123.939,297.874,306.096,794.912,471.006,832.03
992,331,444.664,886.629,734.889,264.284,292.103,706.711,349.501,1013.428,877.982,346.1,123.895,298.279,305.28,794.108,470.719,831.893
995,332,444.344,886.439,734.825,263.786,291.676,706.609,346.411,1011.208,877.956,345.802,123.944,297.872,305.082,793.83,471.045,831.981
995,333,443.957,886.044,734.723,264.17,291.957,706.523,342.383,1010.469,877.896,346.073,124.001,298.195,304.956,793.451,471.201,832.137
997,334,443.535,886.34,734.781,263.915,291.616,706.678,340.05,1009.366,877.816,345.793,123.86,298.157,304.491,792.183,471.188,832.075
997,337,443.022,886.435,734.849,264.019,291.804,706.731,337.033,1008.244,878.088,346.212,123.966,298.286,303.727,791.216,471.139,832.154
999,339,443.127,886.371,734.966,263.989,292.029,707.066,333.188,1006.19,877.927,346.011,124.612,298.172,303.533,790.162,471.238,832.23
998,343,442.677,886.332,734.884,263.965,291.984,706.891,327.792,1003.346,878.05,346.169,125.856,297.906,302.825,788.501,471.124,832.082
998,347,442.718,886.201,735.077,264.183,291.69,707.056,324.669,1001.753,878.094,345.621,126.201,297.651,301.937,785.962,470.893,832.061
998,350,442.493,886.365,734.764,264.06,291.817,706.784,319.933,1000.077,877.945,345.777,126.833,297.158,301.071,782.302,470.653,832.02
1001,353,442.208,886.395,735.015,264.139,291.793,706.616,316.3,997.109,877.714,346.625,126.366,297.135,300.463,778.661,470.938,832.15
1001,355,442.845,886.194,734.865,263.954,291.652,706.948,313.121,995.745,877.019,347.29,126.083,296.903,300.526,776.984,470.681,831.893
1003,360,443.136,886.201,734.976,264.063,291.753,707.074,310.321,995.302,876.979,348.18,126.884,296.935,299.826,774.153,470.63,831.928
1005,364,442.789,886.336,735.025,264.14,292.001,706.892,306.375,993.189,876.851,348.729,126.795,297.296,299.081,772.324,470.784,832.012
1005,368,442.686,886.447,735.028,264.032,291.745,706.397,303.073,990.609,876.354,349.344,126.386,297.664,297.812,770.026,470.495,832.103
1008,375,442.937,886.388,734.597,264.182,291.963,706.019,299.314,988.812,876.274,349.804,125.798,297.867,297.282,767.916,470.543,831.877
1010,381,443.498,886.146,734.748,264.567,292.154,706.025,296.107,987.724,876.111,350.267,125.68,297.45,296.643,764.826,470.719,831.708
1010,383,443.632,886.226,734.699,264.187,292.555,705.382,293.279,986.869,875.38,350.734,125.325,297.422,296.75,762.994,470.567,831.734
1010,386,443.767,886.221,734.626,264.264,292.795,704.811,291.098,985.49,874.657,350.955,123.687,298.488,297.027,762.016,470.752,831.933
1010,387,443.197,886.544,734.647,263.811,293.369,704.598,288.865,984.066,874.634,350.877,123.421,298.631,297.219,760.632,470.508,831.756
1011,386,442.989,886.64,734.206,263.432,293.575,703.188,287.071,982.871,874.663,350.715,123.67,298.663,296.537,758.568,470.738,831.959
1011,386,443.269,886.455,734.424,263.282,293.302,701.894,284.759,981.187,874.205,350.751,123.505,299.252,296.376,759.514,470.61,831.984
1011,386,443.737,886.875,734.1,263.172,293.685,700.292,281.77,979.355,874.402,350.912,123.201,299.75,296.335,759.373,470.491,831.832
1011,386,443.538,887.109,734.339,263.557,293.886,699.621,277.482,977.823,874.156,350.745,122.386,299.956,296.406,766.04,470.531,832.066
1012,388,443.092,887.592,734.481,263.529,293.92,699.491,274.344,976.048,873.929,351.076,121.098,300.9,295.027,768.858,470.795,831.987
1013,388,442.497,887.539,734.451,263.368,293.661,700.214,273.187,975.051,874.054,350.878,120.539,301.429,293.328,769.38,470.519,831.784
1014,391,441.003,887.886,733.96,263.625,293.47,700.52,270.666,973.402,874.195,350.545,121.17,301.622,291.002,767.879,470.722,832.044
1015,392,437.27,888.662,735.003,263.98,293.368,700.448,267.185,971.213,874.259,350.313,121.88,301.625,290.436,767.204,470.451,831.843
1016,394,433.018,889.24,734.896,263.658,292.938,700.998,264.096,969.152,874.02,350.104,121.982,302.023,290.431,767.012,470.657,831.812
1017,395,430.951,889.676,734.799,264.026,293.717,701.727,260.91,967.454,874.168,349.866,121.333,302.407,290.274,766.469,470.52,831.703
1020,399,429.754,890.363,735.481,264.203,293.996,702.09,256.464,964.634,873.938,349.964,121.171,302.405,290.168,766.49,470.237,831.817
1021,402,427.979,890.412,736.285,264.472,294.768,702.767,253.075,961.508,873.94,349.933,120.968,302.604,290.142,766.638,470.31,831.9
1023,406,426.704,889.9,736.344,264.666,295.434,702.728,249.398,959.29,873.761,350.184,120.816,302.658,290.113,766.639,470.238,831.845
1023,408,425.976,889.92,736.092,264.882,295.765,702.771,245.865,956.001,873.881,349.999,120.989,302.587,289.821,766.743,470.198,831.89
1023,410,423.545,890.036,736.244,264.769,296.286,702.929,241.932,953.793,874.001,349.809,120.32,303.185,289.764,766.589,469.799,831.825
1024,410,422.177,889.469,736.806,265.212,296.471,702.772,236.791,950.056,874.217,349.855,119.976,303.285,289.754,766.363,469.99,831.99
1023.929,410.388,420.238,889.08,736.587,265.399,297.35,703.577,232.578,946.876,874.368,349.481,120.382,303.074,289.667,766.202,470.548,831.938
1024,411,418.218,889.007,736.913,265.329,298.785,704.755,229.926,944.379,874.194,349.674,120.22,302.841,289.676,766.367,470.556,831.956
1023,412,417.02,888.94,736.812,265.613,298.885,704.952,225.37,941.601,874.227,349.468,120.017,303.095,289.736,766.235,470.355,832.085
1022,413,416.324,889.069,736.695,265.987,298.626,705.153,222.314,939.628,874.187,349.598,120.01,303.04,289.7,766.244,470.267,832.116
1022,413,415.702,888.91,736.414,265.947,298.892,705.704,219.852,937.933,874.063,349.602,119.394,303.339,289.77,766.019,469.949,831.836
1023,413,413.622,888.092,736.905,266.241,299.032,705.895,217.455,935.708,874.038,349.636,119.685,303.5,288.744,766.105,470.362,831.865
1024,412,411.47,887.518,736.96,266.202,299.031,706.053,216.561,934.959,874.09,348.824,119.658,303.3,288.24,766.211,470.082,831.74
1026,418,410.154,887.262,736.75,266.329,299.047,706.311,215.994,934.237,874.28,348.591,119.439,303.449,286.728,765.33,470.321,831.656
1031,422,409.794,887.538,737.111,265.63,298.805,705.928,215.326,932.7,874.156,348.674,119.44,303.617,285.555,764.421,470.355,831.742
1030.922,422.38,410.219,887.354,738.067,265.82,298.696,706.095,214.927,931.524,873.752,348.88,119.601,303.83,285.054,763.758,470.191,831.727
1030.843,422.759,409.841,887.499,738.067,265.794,298.922,706.052,215.862,930.845,874.113,348.443,119.476,303.684,284.746,763.751,469.826,831.655
1030.765,423.139,409.502,887.667,738.391,265.444,298.745,705.921,216.905,929.96,873.843,348.445,119.452,303.882,283.822,762.35,470.088,831.76
1030.687,423.518,409.423,887.588,738.738,265.751,298.773,706.365,216.286,929.857,873.766,348.309,119.131,304.108,282.494,760.15,469.622,831.701
1030.609,423.898,409.015,887.32,738.533,265.839,298.607,706.357,216.784,929.555,874.014,348.151,119.581,303.929,282.161,759.484,469.875,831.499
1030.53,424.278,409.333,887.653,739.229,266.25,298.508,706.335,217.567,929.549,874.197,348.267,119.21,304.181,282.392,759.861,469.86,831.819
1029,426,408.876,887.721,738.985,265.955,298.143,707.492,216.644,930.478,874.125,348.836,119.368,304.011,282.251,759.833,470.218,831.689
1028.923,426.378,409.181,887.39,738.731,265.911,298.761,707.181,215.105,932.055,873.562,348.248,119.201,303.684,282.366,759.876,470.067,831.826
1028.846,426.757,408.942,887.454,739.009,266.127,298.453,706.725,215.38,931.45,874.133,348.649,119.054,304.073,282.174,760.14,470.033,831.552
1028.769,427.135,408.766,887.672,738.408,265.978,298.617,706.446,215.296,931.591,874.118,348.322,118.866,304.156,281.973,760.28,469.719,831.644
1029,427,408.868,887.405,738.035,265.907,300.44,706.07,213.309,930.657,873.892,347.921,118.935,304.07,282.126,760.097,469.689,831.772
1030,426,408.954,887.624,737.858,265.652,301.338,705.954,211.052,929.727,874.04,347.933,118.546,304.362,281.631,759.91,469.656,831.555
1030,427,408.808,887.358,738.183,265.98,300.652,705.446,211.029,928.715,873.75,348.382,118.661,304.281,281.137,760.341,469.564,831.532
1028,428,408.361,887.417,737.677,265.919,300.57,705.279,211.794,928.269,873.744,347.952,118.72,304.408,281.175,760.345,469.708,831.576
1027.924,428.379,408.829,887.424,738.03,266.074,301.042,705.896,211.604,926.88,873.995,347.993,118.375,304.454,281.316,760.311,469.685,831.852
1028,428,408.815,887.337,738.113,265.963,301.895,706.449,211.077,926.619,874.342,348.582,118.306,304.427,281.442,760.363,469.65,831.654
1027,431,408.754,887.686,737.696,265.867,301.875,706.899,211.261,926.397,874.308,348.424,118.271,304.428,281.525,760.665,469.697,831.824
1026.924,431.377,408.321,887.382,737.16,265.742,301.65,707.122,212.076,926.257,874.107,347.89,118.402,304.349,281.377,760.656,469.485,831.842
1028,432,408.678,887.559,738.168,265.995,302.134,707.904,213.521,926.003,874.061,348.498,118.464,304.261,281.63,760.645,469.865,831.78
1028,432,408.691,887.312,737.426,265.94,302.024,707.964,213.908,926.399,874.132,348.851,118.594,304.126,281.507,760.811,469.488,831.698
1028,434,408.465,887.386,738.286,266.207,302.87,708.404,213.703,926.211,874.179,347.995,118.212,304.354,281.427,760.763,469.813,832.047
1027,435,408.059,887.421,737.982,266.109,303.078,708.931,214.1,926.114,874.117,348.309,117.972,304.204,281.558,760.776,469.744,831.671
1026,436,408.66,887.368,738.159,266.158,303.194,709.259,214.105,925.629,874.246,348.552,118.005,304.144,281.569,760.911,469.825,831.787
1025,437,408.961,887.306,738.223,266.183,303.73,709.748,214.149,925.072,874.258,348.181,118.115,303.718,281.415,760.933,469.888,831.796
1024.926,437.374,408.533,887.311,738.079,266.301,303.504,709.717,213.004,924.098,874.263,348.657,118.023,304.379,281.476,760.67,469.427,831.797
1024.851,437.748,408.708,887.187,738.134,266.39,303.503,709.432,212.595,922.836,874.352,348.079,117.659,304.389,281.725,760.939,469.747,831.753
1024.777,438.122,408.705,887.33,738.126,266.443,303.456,709.547,211.558,921.123,874.073,348.554,117.848,304.163,281.621,760.635,469.615,831.835
1024.703,438.495,408.494,887.379,738.184,266.185,302.896,708.853,210.669,919.685,874.377,348.902,117.953,303.981,281.9,761.047,470.008,832.063
1024.629,438.869,408.426,887.494,738.179,266.152,303.011,708.57,210.713,919.029,874.606,348.229,117.503,304.11,281.424,760.812,470.037,831.842
1024.554,439.243,408.362,887.364,738.362,266.335,302.752,708.36,210.17,918.969,874.014,347.878,117.244,304.256,281.712,761.005,470.002,831.795
1024.48,439.617,408.771,887.411,738.326,266.383,302.576,708.051,210.291,918.312,873.965,347.911,117.134,303.864,281.741,760.937,469.625,831.668
1017,439,408.199,887.278,738.276,266.593,302.589,707.778,210.21,918.897,874.519,347.744,117.284,304.029,281.666,761.058,469.596,831.682
1016,442,408.551,887.557,738.793,266.78,302.556,707.839,209.953,917.973,874.452,348.179,117.333,304.228,281.659,760.917,469.634,831.654
1014,445,408.906,887.389,738.259,266.746,302.849,708.35,210.447,917.444,874.023,348.266,116.975,304.208,281.654,761.071,469.341,831.492
1012,446,409.238,887.395,737.828,266.431,303.04,708.706,210.696,917.455,873.986,347.568,116.626,304.049,281.673,760.746,469.306,831.695
1011.938,446.369,407.797,887.246,737.795,266.208,303.127,708.715,211.078,917.475,873.666,347.106,116.636,303.916,281.699,761.146,469.631,831.667
1011.875,446.738,408.652,887.015,737.603,266.394,303.034,708.907,212.437,916.461,872.774,346.821,116.545,303.955,281.811,761.238,469.951,831.843
1011.813,447.107,408.703,887.358,737.878,266.254,303.561,709.314,211.741,916.41,873.73,348.042,116.722,303.749,281.496,761.195,469.707,831.584
1011.751,447.476,409.35,887.39,737.615,266.62,303.482,709.153,211.715,916.338,873.867,347.799,116.733,303.749,281.924,761.188,469.853,831.656
1011.689,447.845,408.435,887.124,738.886,267.435,304.27,709.616,211.458,917.355,873.003,346.798,117.453,303.664,281.652,760.923,469.814,831.102
1011.626,448.214,407.841,887.386,740.959,267.945,304.835,710.308,211.134,917.284,871.678,345.461,117.287,303.888,282.063,761.404,470.433,829.96
1011.564,448.583,406.964,887.951,742.591,269.273,305.081,710.847,211.722,917.92,868.765,342.848,117.226,304.194,281.676,761.178,471.785,828.854
1011,449,407.273,887.88,744.518,271.195,305.17,711.061,211.816,917.828,866.795,340.858,117.022,304.233,281.561,760.888,472.41,828.142
1010,451,407.295,887.955,747.817,272.331,305.691,711.454,211.653,917.853,865.643,339.925,117.59,304.18,281.751,760.985,473.854,827.398
1007,453,407.498,887.568,751.516,274.57,305.225,711.19,211.286,917.914,862.224,338.171,117.288,304.335,282.018,761.103,475.865,826.41
1003,455,407.061,888.252,753.555,275.653,305.525,711.314,209.514,917.375,859.687,337.197,116.924,304.304,281.861,761.124,476.711,826.663
998,454,404.88,888.406,754.602,277.482,305.4,711.114,209.097,914.516,858.036,337.303,116.927,303.686,281.715,761.025,477.393,826.824
995,452,400.243,887.547,758.085,279.572,305.075,710.975,209.085,910.615,857.681,333.89,116.918,303.908,281.679,761.23,478.969,828.802
990,453,395.725,888.06,760.883,281.49,304.892,711.568,206.871,906.019,855.956,331.383,116.85,303.972,281.847,761.332,482.608,831.46
983,451,392.32,888.741,763.694,283.37,304.48,711.294,204.679,901.516,855.292,329.535,116.424,304.283,281.912,761.233,485.206,832.382
978,450,389.774,888.039,764.688,284.553,304.238,711.311,203.411,900.086,854.919,327.665,116.643,304.12,281.668,761,486.444,833.309
972,449,384.061,887.617,766.366,286.42,305.106,711.498,202.819,899.275,853.128,324.284,117.176,304.106,281.668,761.224,488.485,836.42
966,447,379.707,886.948,768.418,287.895,305.904,711.875,202.328,898.256,850.582,322.266,116.853,304,281.598,761.165,489.415,837.391
963,446,374.844,886.399,770.356,289.75,306.142,711.756,200.737,895.793,849.624,320.764,116.432,303.736,281.714,761.405,489.187,837.875
960,444,369.365,886.541,771.699,290.809,305.977,711.921,199.373,895.048,849.401,320.279,116.936,302.931,281.64,761.4,489.36,838.867
956,441,363.736,884.596,771.927,293.11,306.503,712.11,198.196,893.239,848.309,319.957,116.63,303.083,281.414,761.44,489.691,839.443
949,441,357.663,883.866,772.576,295.381,306.31,712.505,197.71,892.918,848.08,319.778,116.388,303.566,281.845,761.624,489.514,840.283
944,438,353.509,882.809,773.319,297.64,306.314,712.787,197.206,892.454,848.074,320.332,116.739,303.063,281.704,761.187,489.334,840.275
940,436,348.528,883.113,774.992,300.078,305.919,712.444,196.988,891.926,848.666,320.049,116.323,303.12,281.922,761.209,487.861,839.428
938,434,344.037,882.814,776.408,301.713,305.059,711.821,196.851,892.173,848.576,319.682,116.56,302.773,281.449,761.375,487.48,839.639
934,431,339.56,882.596,777.736,303.489,305.289,711.581,196.947,891.547,851.025,320.111,116.587,303.253,281.769,761.677,487.477,839.332
931,428,333.849,882.105,779.555,305.265,304.916,711.466,196.773,891.094,853.074,317.239,116.258,302.79,281.686,761.381,487.348,839.262
928,426,330.67,881.431,781.045,306.655,304.992,711.739,196.562,891.077,855.236,314.268,115.994,302.633,281.555,761.414,486.952,839.11
925,423,326.786,882.024,783.176,308.339,304.668,712.116,196.876,891.424,857.305,311.724,116.35,302.99,281.691,761.618,486.567,838.721
922,422,322.637,881.901,784.317,309.297,305.69,712.359,196.819,891.338,858.897,307.417,116.448,302.771,281.77,761.573,486.077,838.325
919,421,318.556,882.554,786.935,310.188,306.041,712.406,196.689,891.407,860.118,304.537,116.364,302.971,281.542,761.392,485.856,837.726
920,419,316.256,882.523,788.646,310.132,306.81,712.698,196.464,891.851,862.3,301.139,116.115,302.335,281.545,761.457,485.67,837.935
919,418,312.069,883.043,790.133,310.376,306.663,713.177,196.532,891.935,864.432,298.381,115.536,302.047,281.721,761.635,485.021,837.816
918,417,311.244,882.83,792.304,310.339,307.039,713.183,196.612,892.105,865.61,296.44,115.705,302.068,281.655,761.512,485.368,837.602
917,417,310.891,883.247,793.008,310.524,306.451,713.058,196.91,892.014,866.877,294.173,115.28,302.133,281.404,761.08,485.125,837.216
